X,Y,med_indicator,chip_indicator,Specialty_keys,BOD_Formatted_Name,Latitude,Longitude,CensusYear,CensusTract,CensusCountyFips,CensusStateFips,CensusTract100,CensusStateFips2,State_county_tract
38.3315351,-104.7327786,1,0,general,Taylor Randolph Ross,38.3307488,-104.7316998,TwoThousandTen,29.12,101,8,2912,8,8101002912
39.97209342,-104.8163754,1,0,general,Paul Matthew Stavrakas,39.9711019,-104.8157703,TwoThousandTen,85.23,1,8,8523,8,8001008523
38.28369658,-104.575358,1,0,general,Felicia Shanahan,38.2836145,-104.5750454,TwoThousandTen,10,101,8,1000,8,8101001000
39.84094699,-105.0819873,1,0,general,Nathan Michael Johnson,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.98363048,-104.799753,1,0,general,Eric Hazlett Miller,39.9826949,-104.7997434,TwoThousandTen,86.05,1,8,8605,8,8001008605
39.84165747,-105.0908935,1,0,general,Scott Alan Tidwell,39.8412359,-105.0908669,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.53793984,-107.3250019,1,0,general,Thomas Kurt Sorensen,39.5375931,-107.3240769,TwoThousandTen,9517.02,45,8,951702,8,8045951702
39.51797705,-104.7651168,1,0,general,Donald Charles Langley,39.5165593,-104.7674569,TwoThousandTen,139.05,35,8,13905,8,8035013905
38.23201069,-104.6246304,1,0,general,Courtney A. Collings,38.2320622,-104.6241691,TwoThousandTen,23,101,8,2300,8,8101002300
39.58053528,-104.8675954,1,0,general,Larry Tilliss,39.5809469,-104.8661546,TwoThousandTen,68.56,5,8,6856,8,8005006856
38.52380678,-106.0177889,1,0,general,Keith Irvin Wilken,38.52311837,-106.0206905,TwoThousandTen,2,15,8,200,8,8015000200
39.69413635,-104.895106,1,0,general,Ardavan Karami,39.6946572,-104.8942532,TwoThousandTen,868,5,8,86800,8,8005086800
39.74365703,-104.8368207,1,0,general,Asha Chinni,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.6677545,-105.0796004,1,0,general,Scott David Anderson,39.6681685,-105.0795519,TwoThousandTen,119.03,31,8,11903,8,8031011903
39.6677545,-105.0796004,1,0,general,Scott Joseph Anderson,39.6681685,-105.0795519,TwoThousandTen,119.03,31,8,11903,8,8031011903
39.65350598,-104.887687,1,0,general,Jon David Hanchett,39.653534,-104.8873743,TwoThousandTen,68.11,31,8,6811,8,8031006811
39.29134525,-103.0640285,1,0,general,Michael Kevin Kevlyn,39.29134551,-103.0641112,TwoThousandTen,9623,63,8,962300,8,8063962300
40.18134445,-105.1299717,1,0,general,Michael R Christopher,40.1817118,-105.1299728,TwoThousandTen,133.07,13,8,13307,8,8013013307
39.74365703,-104.8368207,1,0,general,Songjiang Luo,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.66728875,-104.8620095,1,0,general,Hua Gao,39.6672571,-104.8638176,TwoThousandTen,804,5,8,80400,8,8005080400
38.79722636,-104.7577278,1,0,general,Kristen Lynn Frazier,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
40.42267953,-104.728284,1,0,general,Chase Brandon Edwards,40.4224543,-104.7282635,TwoThousandTen,12.01,123,8,1201,8,8123001201
39.74007053,-104.8700105,1,0,general,Brandon James Le,39.7398801,-104.87002,TwoThousandTen,73.02,5,8,7302,8,8005007302
39.6500055,-105.0784021,1,0,general,Randall Stephen Wise,39.650438,-105.078596,TwoThousandTen,119.04,59,8,11904,8,8059011904
40.41755401,-105.0983079,1,0,general,Edward James Lacy JR,40.4175938,-105.0981628,TwoThousandTen,19.02,69,8,1902,8,8069001902
39.864258,-104.9966773,1,0,general,Gerald R Smith JR,39.8642306,-104.9972619,TwoThousandTen,93.16,1,8,9316,8,8001009316
39.67767,-104.8100462,1,0,general,Jeffrey Allen Varner,39.6776681,-104.8103458,TwoThousandTen,814,5,8,81400,8,8005081400
39.05637975,-104.824018,1,0,general,Kelly Peters Halligan,39.054867,-104.8241187,TwoThousandTen,72.02,41,8,7202,8,8041007202
39.61185299,-104.9887035,1,0,general,Amir Reza Fereydouni,39.6118546,-104.9883673,TwoThousandTen,66.04,5,8,6604,8,8005006604
39.51797705,-104.7651168,1,0,general,Carl Frank Tabor,39.5165593,-104.7674569,TwoThousandTen,139.05,35,8,13905,8,8035013905
38.7962002,-104.8159517,1,0,general,David Clark Johnson,38.7958823,-104.8155041,TwoThousandTen,33.03,41,8,3303,8,8041003303
38.7962002,-104.8159517,1,0,general,David March Johnson,38.7958823,-104.8155041,TwoThousandTen,33.03,41,8,3303,8,8041003303
38.9243051,-104.7949178,1,0,general,Vahid Hajizadeh Bashi,38.9242162,-104.7945004,TwoThousandTen,77,41,8,7700,8,8041007700
38.79722636,-104.7577278,1,0,general,Christopher Metcalf Root,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.81284552,-105.0516,1,0,general,William Michael Carpenter,39.8138719,-105.0515763,TwoThousandTen,96.08,1,8,9608,8,8001009608
38.854386,-104.7942853,1,0,general,James Claibourn Calvin,38.8543911,-104.7946117,TwoThousandTen,8,41,8,800,8,8041000800
39.74365703,-104.8368207,1,0,general,Jamie Janelle Just,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.82677646,-104.7864219,1,0,general,Mikael Renee Garces,38.8269582,-104.7871331,TwoThousandTen,21.01,41,8,2101,8,8041002101
39.72566931,-104.8216792,1,0,general,Saffa Falah Alani,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.59500717,-104.819862,1,0,general,Andrei Ionescu,39.5957051,-104.8195722,TwoThousandTen,68.55,5,8,6855,8,8005006855
39.72566931,-104.8216792,1,0,general,Ahmad Kassabji,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.98690453,-105.1041233,1,0,general,Evin Elisabeth Worthington,39.98684194,-105.1024425,TwoThousandTen,609,13,8,60900,8,8013060900
38.23201069,-104.6246304,1,0,general,James Kellan Villalon,38.2320622,-104.6241691,TwoThousandTen,23,101,8,2300,8,8101002300
39.63922301,-106.0401524,1,0,general,Christopher Todd Burchett,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
40.15971051,-104.9722732,1,0,general,Wyatt W Sessions,40.1599858,-104.9722694,TwoThousandTen,20.19,123,8,2019,8,8123002019
39.98690453,-105.1041233,1,0,general,Stephanie Sarah Flaksman,39.98684194,-105.1024425,TwoThousandTen,609,13,8,60900,8,8013060900
39.609234,-104.810922,1,0,general,Eric Lamont Mack,39.6092393,-104.8108264,TwoThousandTen,837,5,8,83700,8,8005083700
38.86416961,-104.7554241,1,0,general,Ted Lindon Rigby,38.8639652,-104.7556374,TwoThousandTen,59,41,8,5900,8,8041005900
39.88536251,-104.810562,1,0,general,Kimberly Dawn Danzer,39.8850169,-104.8105523,TwoThousandTen,85.39,1,8,8539,8,8001008539
39.74365703,-104.8368207,1,0,general,Gene Stuart Bloom,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.88900456,-104.7571338,1,0,general,Seth Thomas Williams,38.8892275,-104.7587763,TwoThousandTen,1.01,41,8,101,8,8041000101
39.74003951,-104.9711705,1,0,general,Evan Jackson Short,39.7401965,-104.9712925,TwoThousandTen,31.02,31,8,3102,8,8031003102
39.89879163,-105.0531398,1,0,general,Larry Edwin Nessel,39.8989225,-105.0537073,TwoThousandTen,604,59,8,60400,8,8059060400
38.22955216,-104.6646285,1,0,general,Anthony Lee Knowlton,38.2295394,-104.6649309,TwoThousandTen,28.01,101,8,2801,8,8101002801
39.74069576,-105.4996365,1,0,general,George Savas Douvas,39.7408571,-105.4992021,TwoThousandTen,148,19,8,14800,8,8019014800
39.56781434,-104.9231231,1,0,general,Amanpreet Kaur Grewal,39.56831085,-104.9231263,TwoThousandTen,56.29,5,8,5629,8,8005005629
39.74365703,-104.8368207,1,0,general,Lindsey Jean Yates,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.94461193,-104.9403904,1,0,general,Zachariah Shull Yoder,39.9444981,-104.9422554,TwoThousandTen,85.44,1,8,8544,8,8001008544
39.85883488,-104.9778416,1,0,general,Coleman Robert Eich,39.8594781,-104.9750211,TwoThousandTen,92.02,1,8,9202,8,8001009202
40.18132349,-105.1210225,1,0,general,Aaron David Mortensen,40.18152,-105.1210997,TwoThousandTen,133.07,13,8,13307,8,8013013307
38.32025548,-104.6231232,1,0,general,Andrew William Comerci,38.3198741,-104.6228595,TwoThousandTen,29.03,101,8,2903,8,8101002903
38.48932915,-107.8916965,1,0,general,Tyler Morgan,38.4895239,-107.8909333,TwoThousandTen,9663,85,8,966300,8,8085966300
40.47938147,-104.9286811,1,0,general,Brittany Kaye Corley,40.4780667,-104.9286337,TwoThousandTen,22.06,123,8,2206,8,8123002206
39.74365703,-104.8368207,1,0,general,Ethelyn Gail Thomason,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.79722636,-104.7577278,1,0,general,Rita Jere Taylor,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.53793984,-107.3250019,1,0,general,Benjamin Campbell Thornal IV,39.5375931,-107.3240769,TwoThousandTen,9517.02,45,8,951702,8,8045951702
39.609234,-104.810922,1,0,general,Michael Dean Millward,39.6092393,-104.8108264,TwoThousandTen,837,5,8,83700,8,8005083700
39.73998849,-104.9687014,1,0,general,Ivo I Pumpalov,39.7397264,-104.9687073,TwoThousandTen,32.01,31,8,3201,8,8031003201
39.8849415,-104.959854,1,0,general,Aleksander Andrzej Orlik,39.8841853,-104.9595435,TwoThousandTen,92.04,1,8,9204,8,8001009204
39.91376246,-104.957153,1,0,general,Steven Quang Tran,39.9133544,-104.9570038,TwoThousandTen,85.08,1,8,8508,8,8001008508
39.90331042,-104.9778488,1,0,general,Garry John Van Genderen,39.90300441,-104.9778622,TwoThousandTen,85.06,1,8,8506,8,8001008506
39.82779866,-104.9133373,1,0,general,Evan Tyler Cettie,39.827765,-104.9130913,TwoThousandTen,87.06,1,8,8706,8,8001008706
39.74365703,-104.8368207,1,0,general,Raymond Andrew Girardot JR,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.72841538,-104.8472899,1,0,general,Ronald Eugene Unterseher,39.7277491,-104.8476929,TwoThousandTen,74,5,8,7400,8,8005007400
39.75522125,-104.9761151,1,0,general,Marilyn Vigil Ketcham,39.7556443,-104.9756291,TwoThousandTen,24.03,31,8,2403,8,8031002403
39.63922301,-106.0401524,1,0,general,Arthur Henry Langereis,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
39.5629507,-104.8930858,1,0,general,Wah Yung Tsang,39.5624027,-104.8932357,TwoThousandTen,141.14,35,8,14113,8,8035014113
39.82866594,-105.0405357,1,0,general,John Olivo Bertagnolli,39.828636,-105.0401556,TwoThousandTen,96.04,1,8,9604,8,8001009604
39.58069136,-104.9903694,1,0,general,Michael Shawn McCormack,39.5804445,-104.9912415,TwoThousandTen,56.24,5,8,5624,8,8005005624
39.70118688,-105.1411981,1,0,general,Maharshi Desai,39.70082095,-105.1405187,TwoThousandTen,117.11,59,8,11711,8,8059011711
38.7894377,-104.8239591,1,0,general,Benjamin Tzion Donn,38.7915161,-104.8311499,TwoThousandTen,31,41,8,3100,8,8041003100
39.98674854,-104.800851,1,0,general,Jeremy Michael Barkoff,39.9864896,-104.8008405,TwoThousandTen,86.05,1,8,8605,8,8001008605
39.09198055,-104.8528888,1,0,general,Amanda Sue Zenthoefer,39.09166657,-104.8531333,TwoThousandTen,73,41,8,7300,8,8041007300
40.05748825,-105.2820941,1,0,general,Richard James Blackburn,40.0569431,-105.2819148,TwoThousandTen,121.05,13,8,12105,8,8013012105
38.30709553,-104.6205502,1,0,general,Michael Dean Kofford,38.3070195,-104.6200382,TwoThousandTen,1,101,8,100,8,8101000100
39.62745197,-104.8957634,1,0,general,John David Burkart,39.6277567,-104.896205,TwoThousandTen,68.04,31,8,6804,8,8031006804
40.25612851,-103.647856,1,0,general,Prathip Sivaprakasam,40.2560806,-103.6479096,TwoThousandTen,7,87,8,700,8,8087000700
40.41283526,-104.7191957,1,0,general,Joseph Jack Widdison,40.4128597,-104.7188964,TwoThousandTen,12.02,123,8,1202,8,8123001202
39.387499,-107.0841799,1,0,general,Herschel J Ross,39.387493,-107.0841328,TwoThousandTen,3.01,37,8,301,8,8037000301
39.74365703,-104.8368207,1,0,general,Rossynet Jimenez,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.54583764,-104.9438113,1,0,general,James Matthew Bloom,39.5463037,-104.9441388,TwoThousandTen,141.1,35,8,14110,8,8035014110
39.75851552,-105.044822,1,0,general,Carla Jean Janda,39.7585979,-105.0448314,TwoThousandTen,3.02,31,8,302,8,8031000302
39.74365703,-104.8368207,1,0,general,Arthur Meer Yagudayev,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.72566931,-104.8216792,1,0,general,Tatiana Lehnert,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.698505,-104.8471478,1,0,general,Isaac Mott Alldredge,39.6985888,-104.84685,TwoThousandTen,808,5,8,80800,8,8005080800
39.84094699,-105.0819873,1,0,general,Mark Allan Moynier,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
38.82677646,-104.7864219,1,0,general,Aaron Wade DeGarmo,38.8269582,-104.7871331,TwoThousandTen,21.01,41,8,2101,8,8041002101
39.71104754,-105.0724125,1,0,general,Patrick Charles Flood,39.71057888,-105.0724116,TwoThousandTen,118.05,59,8,11805,8,8059011805
39.0890355,-108.5621073,1,0,general,Judd McKay Chamberlain,39.0890686,-108.5626864,TwoThousandTen,4,77,8,400,8,8077000400
39.76380448,-104.7755205,1,0,general,Quynh Ngoc Thuy Nguyen,39.7648596,-104.7755346,TwoThousandTen,83.09,1,8,8309,8,8001008309
37.47512304,-105.8912302,1,0,general,Phillip James Haram,37.47573775,-105.8906432,TwoThousandTen,9602,3,8,960200,8,8003960200
39.75468852,-105.1091599,1,0,general,Lorraine Alberico Loustalet,39.75462515,-105.1094815,TwoThousandTen,110,59,8,11000,8,8059011000
38.77750909,-104.8124946,1,0,general,Danielle Denise Coval,38.77739584,-104.8126517,TwoThousandTen,33.08,41,8,3308,8,8041003308
39.69932351,-104.9058117,1,0,general,Kendra Nicole Ousley,39.6980189,-104.9054092,TwoThousandTen,50.02,31,8,5002,8,8031005002
39.5887725,-104.9884009,1,0,general,Peter Charles Huettner,39.5890339,-104.9886842,TwoThousandTen,56.24,5,8,5624,8,8005005624
39.7514477,-104.9875987,1,0,general,Girmachew Demissie Seyoum,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
39.74365703,-104.8368207,1,0,general,Michael Alan Henry,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
40.097484,-104.9413971,1,0,general,Hani Michael Marogil,40.0974102,-104.9411327,TwoThousandTen,20.14,123,8,2014,8,8123002014
40.55258052,-105.0831218,1,0,general,Stewart Allen Moss,40.5516958,-105.0829039,TwoThousandTen,11.06,69,8,1106,8,8069001106
39.74365703,-104.8368207,1,0,general,Stefanie Sigrid Walker,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.84094699,-105.0819873,1,0,general,Craig Albert Mellor,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
40.64253849,-102.6285857,1,0,general,Hal Preston Whitney,40.64253243,-102.6286288,TwoThousandTen,9677,95,8,967700,8,8095967700
37.2901998,-107.8648511,1,0,general,Kristine Elaine Hynes,37.29225188,-107.8649795,TwoThousandTen,9708,67,8,970800,8,8067970800
39.74808552,-105.0813747,1,0,general,Zachary A Young,39.74809229,-105.0800656,TwoThousandTen,114.02,59,8,11402,8,8059011402
40.40898619,-105.0024322,1,0,general,Yvette Elizabeth McMullen,40.4094116,-105.0054201,TwoThousandTen,17.09,69,8,1709,8,8069001709
39.69522,-104.7724982,1,0,general,Flaviu Oltean,39.6956736,-104.7730251,TwoThousandTen,828,5,8,82800,8,8005082800
38.79722636,-104.7577278,1,0,general,Melanie Cecile Churinetz,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.72566931,-104.8216792,1,0,general,Nathaniel C Cejka,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.63922301,-106.0401524,1,0,general,Samuel Lee Teague,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
40.61111769,-103.2208977,1,0,general,Colin Thomas Windom,40.61112134,-103.2209056,TwoThousandTen,9663,75,8,966300,8,8075966300
38.24206254,-104.6469384,1,0,general,Michael Wonsuk Chang,38.2418493,-104.6467387,TwoThousandTen,26,101,8,2600,8,8101002600
37.23248363,-107.8662328,1,0,general,John Andrew Wood,37.22926055,-107.8660351,TwoThousandTen,9711,67,8,971100,8,8067971100
38.87154496,-104.7170866,1,0,general,Jay B Caldwell,38.87199868,-104.7192152,TwoThousandTen,51.1,41,8,5110,8,8041005110
38.85431654,-104.802716,1,0,general,Tomas Leonides Duran,38.85431646,-104.802749,TwoThousandTen,8,41,8,800,8,8041000800
39.84094699,-105.0819873,1,0,general,Vidhyalakshmi Sampath,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.60915296,-105.1451486,1,0,general,Jill Marie Biles,39.6091165,-105.1459365,TwoThousandTen,120.44,59,8,12044,8,8059012044
39.59465399,-104.903433,1,0,general,Manisha K Makhija,39.5946468,-104.9035277,TwoThousandTen,67.07,5,8,6706,8,8005006706
39.90331042,-104.9778488,1,0,general,Brady Sefcik,39.90300441,-104.9778622,TwoThousandTen,85.06,1,8,8506,8,8001008506
39.72566931,-104.8216792,1,0,general,Shalyn Philip,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
40.42267953,-104.728284,1,0,general,Joel Benton Feinberg,40.4224543,-104.7282635,TwoThousandTen,12.01,123,8,1201,8,8123001201
40.18463821,-105.130885,1,0,general,Casey Lee Kochevar,40.1846111,-105.1303998,TwoThousandTen,133.07,13,8,13307,8,8013013307
39.684888,-104.8097983,1,0,general,Gerald Lamar Glenn,39.6848905,-104.8088348,TwoThousandTen,823,5,8,82300,8,8005082300
40.60701747,-105.0739699,1,0,general,Stephanie Jane Nelms,40.6072796,-105.073962,TwoThousandTen,13.05,69,8,1305,8,8069001305
38.91068899,-104.7161482,1,0,general,Dustin Brent Dial,38.92685691,-104.7147887,TwoThousandTen,51.06,41,8,5106,8,8041005106
39.65748005,-105.0813744,1,0,general,Eloisa Maria Lovato,39.65830421,-105.0813166,TwoThousandTen,119.04,59,8,11904,8,8059011904
39.72473999,-104.9863487,1,0,general,Celeste C Riggs,39.7247364,-104.9864653,TwoThousandTen,28.02,31,8,2802,8,8031002802
39.74365703,-104.8368207,1,0,general,Judith Lorale Meyers,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
40.08521259,-105.9376167,1,0,general,Andrew Woodruff Burns,40.08528984,-105.9389152,TwoThousandTen,2.01,49,8,200,8,8049000201
40.60701747,-105.0739699,1,0,general,Robert Edward Gartland,40.6072796,-105.073962,TwoThousandTen,13.05,69,8,1305,8,8069001305
39.67610123,-104.8121568,1,0,general,Melissa F Farbod,39.6760344,-104.8114207,TwoThousandTen,814,5,8,81400,8,8005081400
39.74808552,-105.0813747,1,0,general,Tanner William Schuurmans,39.74809229,-105.0800656,TwoThousandTen,114.02,59,8,11402,8,8059011402
38.88900456,-104.7571338,1,0,general,Matthew Stephen Smith,38.8892275,-104.7587763,TwoThousandTen,1.01,41,8,101,8,8041000101
38.52379276,-106.0179074,1,0,general,James Edward Cantua,38.52312964,-106.0205783,TwoThousandTen,2,15,8,200,8,8015000200
38.82677646,-104.7864219,1,0,general,Albert Joseph Gerathy JR,38.8269582,-104.7871331,TwoThousandTen,21.01,41,8,2101,8,8041002101
38.79722636,-104.7577278,1,0,general,Luke Hyunhong Pak,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
39.57363314,-104.9895746,1,0,general,Michael Grant Jacobs,39.5744442,-104.9890269,TwoThousandTen,56.33,5,8,5633,8,8005005633
39.98704351,-105.0957224,1,0,general,Jarom Thomas Paice,39.9871272,-105.0858409,TwoThousandTen,608,13,8,60800,8,8013060800
38.47893546,-107.8742807,1,0,general,Benjamin Tobler,38.4788091,-107.8744193,TwoThousandTen,9663,85,8,966300,8,8085966300
39.74808552,-105.0813747,1,0,general,Angela Daniela Bernedo Pantigozo,39.74809229,-105.0800656,TwoThousandTen,114.02,59,8,11402,8,8059011402
39.7514477,-104.9875987,1,0,general,Lindsey Jean Sanders,39.7516213,-104.9878297,TwoThousandTen,16,31,8,1600,8,8031001600
38.93875768,-104.6092794,1,0,general,Jonathan Royle Harvey,38.9389988,-104.6097899,TwoThousandTen,51.04,41,8,5104,8,8041005104
38.92998497,-104.7949007,1,0,general,Steven Wyatt Carter,38.9301413,-104.7950478,TwoThousandTen,77,41,8,7700,8,8041007700
38.48932915,-107.8916965,1,0,general,Cory Glenn Best,38.4895239,-107.8909333,TwoThousandTen,9663,85,8,966300,8,8085966300
40.56057933,-105.0961487,1,0,general,Joel Robert Kaines,40.5609273,-105.0968322,TwoThousandTen,11.1,69,8,1110,8,8069001110
39.84165747,-105.0908935,1,0,general,Alissa Rae Ferguson,39.8412359,-105.0908669,TwoThousandTen,102.06,59,8,10206,8,8059010206
39.673962,-105.0250962,1,0,general,Dale Leroy Farmer,39.673966,-105.0259936,TwoThousandTen,46.03,31,8,4603,8,8031004603
39.07745053,-108.5344028,1,0,general,James Daniels Bradley,39.078063,-108.5342738,TwoThousandTen,6.02,77,8,602,8,8077000602
39.76944299,-104.9597042,1,0,general,Wei-Ling Wu Chang,39.7694557,-104.9592646,TwoThousandTen,36.02,31,8,3602,8,8031003602
38.31016744,-104.6335935,1,0,general,Jaron Charles Traveller,38.3104653,-104.6339222,TwoThousandTen,29.03,101,8,2903,8,8101002903
39.70118688,-105.1411981,1,0,general,Bennett Dean Mortenson,39.70082095,-105.1405187,TwoThousandTen,117.11,59,8,11711,8,8059011711
39.65302168,-104.9899515,1,0,general,Brandon Dale Visscher,39.6548909,-104.9903759,TwoThousandTen,57,5,8,5700,8,8005005700
38.79722636,-104.7577278,1,0,general,Brandon Elliott Scheer,38.79802539,-104.7576571,TwoThousandTen,54,41,8,5400,8,8041005400
38.93896048,-104.7595374,1,0,general,Gilmer Andrew Boyd,38.93976161,-104.7617564,TwoThousandTen,68.02,41,8,6802,8,8041006802
39.98363048,-104.799753,1,0,general,Michael Fiala,39.9826949,-104.7997434,TwoThousandTen,86.05,1,8,8605,8,8001008605
39.88536251,-104.810562,1,0,general,Zachary Keller,39.8850169,-104.8105523,TwoThousandTen,85.39,1,8,8539,8,8001008539
39.74365703,-104.8368207,1,0,general,Robert J Skoretz,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.74365703,-104.8368207,1,0,general,Catherine Helen Hakala,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
38.85351586,-104.8027893,1,0,general,Bruce William Barnes,38.8533928,-104.8041218,TwoThousandTen,8,41,8,800,8,8041000800
38.48491128,-107.8688581,1,0,general,William J Barminski,38.4850699,-107.8690561,TwoThousandTen,9663,85,8,966300,8,8085966300
39.66171245,-104.8441815,1,0,general,Igor Iosifovich Traktinskiy,39.662512,-104.8441795,TwoThousandTen,804,5,8,80400,8,8005080400
39.77661646,-105.0590925,1,0,general,Stacey Young Cha,39.7770692,-105.0593977,TwoThousandTen,106.04,59,8,10604,8,8059010604
40.18120819,-105.1179459,1,0,general,Paul Frederick Abbey,40.1810822,-105.1171319,TwoThousandTen,133.07,13,8,13307,8,8013013307
38.7962002,-104.8159517,1,0,general,Branon David Johnson,38.7958823,-104.8155041,TwoThousandTen,33.03,41,8,3303,8,8041003303
37.76502648,-108.9135,1,0,general,Joseph Dial Vreeken,37.765055,-108.9117408,TwoThousandTen,1,33,8,100,8,8033000100
40.20660976,-104.8225695,1,0,general,Beth Ann Dorian,40.2069078,-104.8221832,TwoThousandTen,18,123,8,1800,8,8123001800
39.63922301,-106.0401524,1,0,general,John G Warner,39.63791016,-106.040048,TwoThousandTen,2,117,8,200,8,8117000200
39.04108041,-108.5393684,1,0,general,James Francis Goggans,39.0404623,-108.5400079,TwoThousandTen,13.01,77,8,1301,8,8077001301
39.81281351,-105.1216235,1,0,general,Chanyoung Sean Chi,39.8135281,-105.1216637,TwoThousandTen,103.03,59,8,10303,8,8059010303
39.76378111,-104.7764277,1,0,general,Joshua Carlton Zenon,39.764157,-104.7762942,TwoThousandTen,83.09,1,8,8309,8,8001008309
40.42392953,-104.6974942,1,0,general,Ryan Sean Bingham,40.4234496,-104.6975063,TwoThousandTen,5.02,123,8,501,8,8123000501
40.01277646,-105.1301044,1,0,general,Jean Hee Lee,40.01320403,-105.1301424,TwoThousandTen,129.03,13,8,12903,8,8013012903
39.74365703,-104.8368207,1,0,general,Chetan Patodia,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.84094699,-105.0819873,1,0,general,Emily Ann Lund,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
40.18132349,-105.1210225,1,0,general,Richard Gia Luong,40.18152,-105.1210997,TwoThousandTen,133.07,13,8,13307,8,8013013307
39.69668649,-104.8580225,1,0,general,Rimma V Vabishchevich,39.697207,-104.8580183,TwoThousandTen,801,5,8,80100,8,8005080100
39.74365703,-104.8368207,1,0,general,Mark Allen Karla,39.7440135,-104.8360276,TwoThousandTen,81,1,8,8100,8,8001008100
39.09381794,-104.860397,1,0,general,Steve Wayne Lebo,39.09356561,-104.8611036,TwoThousandTen,74,41,8,7400,8,8041007400
39.57363314,-104.9895746,1,0,general,Marietta Cuiffo-Moradi,39.5744442,-104.9890269,TwoThousandTen,56.33,5,8,5633,8,8005005633
39.97209342,-104.8163754,1,0,general,Lyndon Buencamino Mata,39.9711019,-104.8157703,TwoThousandTen,85.23,1,8,8523,8,8001008523
38.75185188,-105.1933809,1,0,general,Curtis Lee Broeker,38.7517311,-105.1936255,TwoThousandTen,102.01,119,8,10201,8,8119010201
39.82738533,-104.9120993,1,0,general,Owen John Eames,39.8274312,-104.9122994,TwoThousandTen,87.06,1,8,8706,8,8001008706
39.29134525,-103.0640285,1,0,general,Joshua Steven Bender,39.29134551,-103.0641112,TwoThousandTen,9623,63,8,962300,8,8063962300
40.45480459,-105.0804908,1,0,general,Jeffrey Nolan Bourne,40.4545583,-105.0792174,TwoThousandTen,18.09,69,8,1809,8,8069001809
39.796794,-105.1379743,1,0,general,David Eaton,39.7970003,-105.1371486,TwoThousandTen,103.08,59,8,10308,8,8059010308
39.40522734,-104.8867204,1,0,general,Michael Keyes Townsend,39.4039966,-104.8844071,TwoThousandTen,144.05,35,8,14405,8,8035014405
40.25954989,-103.8016098,1,0,general,Jeane Lorraine Schoemaker,40.2597475,-103.8018544,TwoThousandTen,4,87,8,400,8,8087000400
40.25954989,-103.8016098,1,0,general,Neil Donald Schoemaker,40.2597475,-103.8018544,TwoThousandTen,4,87,8,400,8,8087000400
39.78356895,-104.7677443,1,0,general,Zackary Drew Bergeson,39.7833112,-104.7687268,TwoThousandTen,83.9,31,8,8390,8,8031008390
39.72566931,-104.8216792,1,0,general,Krista Nene Duran,39.7262851,-104.8220663,TwoThousandTen,818,5,8,81800,8,8005081800
39.84094699,-105.0819873,1,0,general,Paul Christian Avery,39.8410198,-105.0824372,TwoThousandTen,102.06,59,8,10206,8,8059010206
